txt,confidence,vertices,boundBox,slopes,font,word_len,direction,center_point,crop_idx,Left,Top,label
",",100,"[(641, 281), (641, 292), (613, 292), (613, 281)]","{'Width': 28, 'Height': 11, 'Left': 613, 'Top': 281}","(1000.0, 0.0, 1000.0, -0.0)",28,11,vertical,"(627.0, 286.5)","(1, 0)",613,281,1
and,100,"[(641, 294), (641, 325), (613, 325), (613, 294)]","{'Width': 28, 'Height': 31, 'Left': 613, 'Top': 294}","(1000.0, 0.0, 1000.0, -0.0)",28,31,vertical,"(627.0, 309.5)","(1, 0)",613,294,1
WHOLE,100,"[(642, 329), (643, 419), (614, 419), (613, 329)]","{'Width': 30, 'Height': 90, 'Left': 613, 'Top': 329}","(-90.0, 0.0, -90.0, -0.0)",29,90.00555538,vertical,"(628.0, 374.0)","(1, 0)",613,329,1
LAROCCA,100,"[(631, 73), (632, 150), (619, 150), (618, 73)]","{'Width': 14, 'Height': 77, 'Left': 618, 'Top': 73}","(-77.0, 0.0, -77.0, -0.0)",13,77.00649323,vertical,"(625.0, 111.5)","(1, 0)",618,73,1
NOTHING,100,"[(675, 170), (677, 268), (659, 268), (657, 170)]","{'Width': 20, 'Height': 98, 'Left': 657, 'Top': 170}","(-49.0, 0.0, -49.0, -0.0)",18,98.02040604,vertical,"(667.0, 219.0)","(1, 0)",657,170,1
BUT,100,"[(677, 276), (678, 323), (660, 323), (659, 276)]","{'Width': 19, 'Height': 47, 'Left': 659, 'Top': 276}","(-47.0, 0.0, -47.0, -0.0)",18,47.01063709,vertical,"(668.5, 299.5)","(1, 0)",659,276,1
THE,100,"[(678, 329), (679, 374), (661, 374), (660, 329)]","{'Width': 19, 'Height': 45, 'Left': 660, 'Top': 329}","(-45.0, 0.0, -45.0, -0.0)",18,45.01110974,vertical,"(669.5, 351.5)","(1, 0)",660,329,1
TRUTH,100,"[(679, 381), (680, 456), (662, 456), (661, 381)]","{'Width': 19, 'Height': 75, 'Left': 661, 'Top': 381}","(-75.0, 0.0, -75.0, -0.0)",18,75.00666637,vertical,"(670.5, 418.5)","(1, 0)",661,381,1
DE,100,"[(680, 464), (681, 503), (664, 503), (663, 464)]","{'Width': 18, 'Height': 39, 'Left': 663, 'Top': 464}","(-39.0, 0.0, -39.0, -0.0)",17,39.01281841,vertical,"(672.0, 483.5)","(1, 0)",663,464,0
The,100,"[(717, 186), (718, 227), (691, 228), (690, 187)]","{'Width': 28, 'Height': 42, 'Left': 690, 'Top': 186}","(-41.0, 0.037, -41.0, 0.037)",27.01851217,41.01219331,vertical,"(704.0, 207.0)","(1, 0)",690,186,1
Things,100,"[(718, 229), (721, 307), (694, 308), (691, 230)]","{'Width': 30, 'Height': 79, 'Left': 691, 'Top': 229}","(-26.0, 0.037, -26.0, 0.037)",27.01851217,78.05767099,vertical,"(706.0, 268.5)","(1, 0)",691,229,1
She's,100,"[(721, 312), (723, 368), (696, 369), (694, 313)]","{'Width': 29, 'Height': 57, 'Left': 694, 'Top': 312}","(-28.0, 0.037, -28.0, 0.037)",27.01851217,56.0357029,vertical,"(708.5, 340.5)","(1, 0)",694,312,1
Seen,100,"[(723, 373), (725, 427), (698, 428), (696, 374)]","{'Width': 29, 'Height': 55, 'Left': 696, 'Top': 373}","(-27.0, 0.037, -27.0, 0.037)",27.01851217,54.03702434,vertical,"(710.5, 400.5)","(1, 0)",696,373,1
X,100,"[(725, 449), (726, 466), (700, 467), (699, 450)]","{'Width': 27, 'Height': 18, 'Left': 699, 'Top': 449}","(-17.0, 0.038, -17.0, 0.038)",26.01922366,17.02938637,vertical,"(712.5, 458.0)","(1, 0)",699,449,0
The,100,"[(44, 186), (45, 226), (19, 227), (18, 187)]","{'Width': 27, 'Height': 41, 'Left': 18, 'Top': 186}","(-40.0, 0.038, -40.0, 0.038)",26.01922366,40.01249805,vertical,"(31.5, 206.5)","(1, 1)",18,186,1
COLLA,100,"[(35, 73), (38, 129), (23, 130), (20, 74)]","{'Width': 18, 'Height': 57, 'Left': 20, 'Top': 73}","(-18.667, 0.067, -18.667, 0.067)",15.03329638,56.08029957,vertical,"(29.0, 101.5)","(1, 1)",20,73,0
Things,100,"[(45, 228), (47, 307), (22, 308), (20, 229)]","{'Width': 27, 'Height': 80, 'Left': 20, 'Top': 228}","(-39.5, 0.04, -39.5, 0.04)",25.01999201,79.0253124,vertical,"(33.5, 268.0)","(1, 1)",20,228,1
She's,100,"[(48, 312), (50, 368), (24, 369), (22, 313)]","{'Width': 28, 'Height': 57, 'Left': 22, 'Top': 312}","(-28.0, 0.038, -28.0, 0.038)",26.01922366,56.0357029,vertical,"(36.0, 340.5)","(1, 1)",22,312,1
Seen,100,"[(49, 372), (51, 427), (26, 428), (24, 373)]","{'Width': 27, 'Height': 56, 'Left': 24, 'Top': 372}","(-27.5, 0.04, -27.5, 0.04)",25.01999201,55.03635162,vertical,"(37.5, 400.0)","(1, 1)",24,372,1
JASON,100,"[(93, 78), (94, 144), (75, 144), (74, 78)]","{'Width': 20, 'Height': 66, 'Left': 74, 'Top': 78}","(-66.0, 0.0, -66.0, -0.0)",19,66.00757532,vertical,"(84.0, 111.0)","(1, 1)",74,78,1
REYNOLDS,100,"[(95, 152), (97, 261), (78, 261), (76, 152)]","{'Width': 21, 'Height': 109, 'Left': 76, 'Top': 152}","(-54.5, 0.0, -54.5, -0.0)",19,109.0183471,vertical,"(86.5, 206.5)","(1, 1)",76,152,1
LONG,100,"[(97, 289), (98, 345), (80, 345), (79, 289)]","{'Width': 19, 'Height': 56, 'Left': 79, 'Top': 289}","(-56.0, 0.0, -56.0, -0.0)",18,56.00892786,vertical,"(88.5, 317.0)","(1, 1)",79,289,1
WAY,100,"[(99, 350), (100, 393), (81, 393), (80, 350)]","{'Width': 20, 'Height': 43, 'Left': 80, 'Top': 350}","(-43.0, 0.0, -43.0, -0.0)",19,43.01162634,vertical,"(90.0, 371.5)","(1, 1)",80,350,1
DOWNE,100,"[(100, 399), (102, 493), (83, 493), (81, 399)]","{'Width': 21, 'Height': 94, 'Left': 81, 'Top': 399}","(-47.0, 0.0, -47.0, -0.0)",19,94.02127419,vertical,"(91.5, 446.0)","(1, 1)",81,399,1
Marilyn,100,"[(121, 65), (178, 66), (178, 80), (121, 79)]","{'Width': 57, 'Height': 15, 'Left': 121, 'Top': 65}","(-0.018, 1000.0, -0.018, 1000.0)",14,57.00877125,horizontal,"(149.5, 72.5)","(1, 1)",121,65,1
Hilton,100,"[(127, 80), (173, 82), (172, 95), (126, 93)]","{'Width': 47, 'Height': 15, 'Left': 126, 'Top': 80}","(-0.043, 13.0, -0.043, 13.0)",13.03840481,46.04345773,horizontal,"(149.5, 87.5)","(1, 1)",126,80,1
Full,100,"[(163, 184), (163, 230), (142, 230), (142, 184)]","{'Width': 21, 'Height': 46, 'Left': 142, 'Top': 184}","(1000.0, 0.0, 1000.0, -0.0)",21,46,vertical,"(152.5, 207.0)","(1, 1)",142,184,1
Cicada,100,"[(163, 240), (163, 336), (142, 336), (142, 240)]","{'Width': 21, 'Height': 96, 'Left': 142, 'Top': 240}","(1000.0, 0.0, 1000.0, -0.0)",21,96,vertical,"(152.5, 288.0)","(1, 1)",142,240,1
Moon,100,"[(163, 348), (163, 421), (142, 421), (142, 348)]","{'Width': 21, 'Height': 73, 'Left': 142, 'Top': 348}","(1000.0, 0.0, 1000.0, -0.0)",21,73,vertical,"(152.5, 384.5)","(1, 1)",142,348,1
G,100,"[(164, 433), (164, 461), (143, 461), (143, 433)]","{'Width': 21, 'Height': 28, 'Left': 143, 'Top': 433}","(1000.0, 0.0, 1000.0, -0.0)",21,28,vertical,"(153.5, 447.0)","(1, 1)",143,433,0
HOME,100,"[(227, 202), (227, 262), (204, 262), (204, 202)]","{'Width': 23, 'Height': 60, 'Left': 204, 'Top': 202}","(1000.0, 0.0, 1000.0, -0.0)",23,60,vertical,"(215.5, 232.0)","(1, 1)",204,202,1
OF,100,"[(227, 267), (227, 293), (204, 293), (204, 267)]","{'Width': 23, 'Height': 26, 'Left': 204, 'Top': 267}","(1000.0, 0.0, 1000.0, -0.0)",23,26,vertical,"(215.5, 280.0)","(1, 1)",204,267,1
THE,100,"[(227, 298), (227, 337), (204, 337), (204, 298)]","{'Width': 23, 'Height': 39, 'Left': 204, 'Top': 298}","(1000.0, 0.0, 1000.0, -0.0)",23,39,vertical,"(215.5, 317.5)","(1, 1)",204,298,1
BRAVE,100,"[(228, 343), (229, 413), (206, 413), (205, 343)]","{'Width': 24, 'Height': 70, 'Left': 205, 'Top': 343}","(-70.0, 0.0, -70.0, -0.0)",23,70.00714249,vertical,"(217.0, 378.0)","(1, 1)",205,343,1
APPLEGATE,100,"[(219, 113), (220, 173), (210, 173), (209, 113)]","{'Width': 11, 'Height': 60, 'Left': 209, 'Top': 113}","(-60.0, 0.0, -60.0, -0.0)",10,60.00833275,vertical,"(214.5, 143.0)","(1, 1)",209,113,1
ECROSSOVER,100,"[(269, 223), (269, 342), (243, 342), (243, 223)]","{'Width': 26, 'Height': 119, 'Left': 243, 'Top': 223}","(1000.0, 0.0, 1000.0, -0.0)",26,119,vertical,"(256.0, 282.5)","(1, 1)",243,223,1
ALEXANDER,100,"[(261, 111), (262, 186), (247, 186), (246, 111)]","{'Width': 16, 'Height': 75, 'Left': 246, 'Top': 111}","(-75.0, 0.0, -75.0, -0.0)",15,75.00666637,vertical,"(254.0, 148.5)","(1, 1)",246,111,1
ECROSSOVER,100,"[(306, 217), (309, 338), (281, 339), (278, 218)]","{'Width': 31, 'Height': 122, 'Left': 278, 'Top': 217}","(-40.333, 0.036, -40.333, 0.036)",28.01785145,121.0371844,vertical,"(293.5, 278.0)","(1, 1)",278,217,1
ALEXANDER,100,"[(297, 106), (299, 181), (284, 181), (282, 106)]","{'Width': 17, 'Height': 75, 'Left': 282, 'Top': 106}","(-37.5, 0.0, -37.5, -0.0)",15,75.02666193,vertical,"(290.5, 143.5)","(1, 1)",282,106,1
POETX,100,"[(369, 297), (370, 427), (335, 427), (334, 297)]","{'Width': 36, 'Height': 130, 'Left': 334, 'Top': 297}","(-130.0, 0.0, -130.0, -0.0)",35,130.0038461,vertical,"(352.0, 362.0)","(1, 1)",334,297,1
THE,100,"[(369, 243), (369, 288), (335, 288), (335, 243)]","{'Width': 34, 'Height': 45, 'Left': 335, 'Top': 243}","(1000.0, 0.0, 1000.0, -0.0)",34,45,vertical,"(352.0, 265.5)","(1, 1)",335,243,1
ACEVEDO,100,"[(357, 64), (357, 137), (345, 137), (345, 64)]","{'Width': 12, 'Height': 73, 'Left': 345, 'Top': 64}","(1000.0, 0.0, 1000.0, -0.0)",12,73,vertical,"(351.0, 100.5)","(1, 1)",345,64,1
RETURN,100,"[(422, 312), (423, 422), (395, 422), (394, 312)]","{'Width': 29, 'Height': 110, 'Left': 394, 'Top': 312}","(-110.0, 0.0, -110.0, -0.0)",28,110.0045454,vertical,"(408.5, 367.0)","(1, 1)",394,312,1
NO,100,"[(422, 260), (422, 301), (395, 301), (395, 260)]","{'Width': 27, 'Height': 41, 'Left': 395, 'Top': 260}","(1000.0, 0.0, 1000.0, -0.0)",27,41,vertical,"(408.5, 280.5)","(1, 1)",395,260,1
ALEXANDER,100,"[(421, 80), (421, 169), (406, 169), (406, 80)]","{'Width': 15, 'Height': 89, 'Left': 406, 'Top': 80}","(1000.0, 0.0, 1000.0, -0.0)",15,89,vertical,"(413.5, 124.5)","(1, 1)",406,80,1
LITTLE,100,"[(410, 466), (433, 466), (433, 474), (410, 474)]","{'Width': 23, 'Height': 8, 'Left': 410, 'Top': 466}","(-0.0, 1000.0, 0.0, 1000.0)",8,23,horizontal,"(421.5, 470.0)","(1, 1)",410,466,0
BRIV'S,100,"[(410, 476), (435, 476), (435, 483), (410, 483)]","{'Width': 25, 'Height': 7, 'Left': 410, 'Top': 476}","(-0.0, 1000.0, 0.0, 1000.0)",7,25,horizontal,"(422.5, 479.5)","(1, 1)",410,476,0
0,100,"[(436, 451), (436, 463), (411, 463), (411, 451)]","{'Width': 25, 'Height': 12, 'Left': 411, 'Top': 451}","(1000.0, 0.0, 1000.0, -0.0)",25,12,vertical,"(423.5, 457.0)","(1, 1)",411,451,0
KWAME,100,"[(442, 96), (442, 153), (427, 153), (427, 96)]","{'Width': 15, 'Height': 57, 'Left': 427, 'Top': 96}","(1000.0, 0.0, 1000.0, -0.0)",15,57,vertical,"(434.5, 124.5)","(1, 1)",427,96,1
THE,100,"[(449, 259), (449, 306), (428, 306), (428, 259)]","{'Width': 21, 'Height': 47, 'Left': 428, 'Top': 259}","(1000.0, 0.0, 1000.0, -0.0)",21,47,vertical,"(438.5, 282.5)","(1, 1)",428,259,1
DOOR,100,"[(449, 314), (449, 382), (428, 382), (428, 314)]","{'Width': 21, 'Height': 68, 'Left': 428, 'Top': 314}","(1000.0, 0.0, 1000.0, -0.0)",21,68,vertical,"(438.5, 348.0)","(1, 1)",428,314,1
OF,100,"[(449, 391), (449, 423), (428, 423), (428, 391)]","{'Width': 21, 'Height': 32, 'Left': 428, 'Top': 391}","(1000.0, 0.0, 1000.0, -0.0)",21,32,vertical,"(438.5, 407.0)","(1, 1)",428,391,1
IT,100,"[(524, 395), (523, 424), (493, 423), (494, 394)]","{'Width': 31, 'Height': 30, 'Left': 493, 'Top': 394}","(29.0, -0.033, 29.0, -0.033)",30.01666204,29.01723626,vertical,"(508.5, 409.0)","(1, 1)",493,394,1
MAKE,100,"[(527, 300), (525, 383), (494, 382), (496, 299)]","{'Width': 33, 'Height': 84, 'Left': 494, 'Top': 299}","(41.5, -0.032, 41.5, -0.032)",31.01612484,83.02409289,vertical,"(510.5, 341.0)","(1, 1)",494,299,1
WE,100,"[(528, 243), (527, 290), (496, 289), (497, 242)]","{'Width': 32, 'Height': 48, 'Left': 496, 'Top': 242}","(47.0, -0.032, 47.0, -0.032)",31.01612484,47.01063709,vertical,"(512.0, 266.0)","(1, 1)",496,242,1
WHEN,100,"[(530, 143), (528, 230), (497, 229), (499, 142)]","{'Width': 33, 'Height': 88, 'Left': 497, 'Top': 142}","(43.5, -0.032, 43.5, -0.032)",31.01612484,87.02298547,vertical,"(513.5, 186.0)","(1, 1)",497,142,1
VELASQUEZ,100,"[(511, 48), (511, 123), (499, 123), (499, 48)]","{'Width': 12, 'Height': 75, 'Left': 499, 'Top': 48}","(1000.0, 0.0, 1000.0, -0.0)",12,75,vertical,"(505.0, 85.5)","(1, 1)",499,48,1
LIST,100,"[(531, 57), (529, 129), (499, 128), (501, 56)]","{'Width': 32, 'Height': 73, 'Left': 499, 'Top': 56}","(36.0, -0.033, 36.0, -0.033)",30.01666204,72.02777242,vertical,"(515.0, 92.5)","(1, 1)",499,56,0
SALAAM,100,"[(562, 68), (617, 68), (617, 89), (562, 89)]","{'Width': 55, 'Height': 21, 'Left': 562, 'Top': 68}","(-0.0, 1000.0, 0.0, 1000.0)",21,55,horizontal,"(589.5, 78.5)","(1, 1)",562,68,1
ZOBO,100,"[(570, 40), (605, 40), (605, 60), (570, 60)]","{'Width': 35, 'Height': 20, 'Left': 570, 'Top': 40}","(-0.0, 1000.0, 0.0, 1000.0)",20,35,horizontal,"(587.5, 50.0)","(1, 1)",570,40,1
AIR,100,"[(603, 354), (602, 426), (570, 426), (571, 354)]","{'Width': 33, 'Height': 72, 'Left': 570, 'Top': 354}","(72.0, 0.0, 72.0, -0.0)",32,72.00694411,vertical,"(586.5, 390.0)","(1, 1)",570,354,1
B,100,"[(602, 450), (602, 474), (571, 474), (571, 450)]","{'Width': 31, 'Height': 24, 'Left': 571, 'Top': 450}","(1000.0, 0.0, 1000.0, -0.0)",31,24,vertical,"(586.5, 462.0)","(1, 1)",571,450,1
DUNCHING,100,"[(605, 126), (604, 304), (572, 304), (573, 126)]","{'Width': 33, 'Height': 178, 'Left': 572, 'Top': 126}","(178.0, 0.0, 178.0, -0.0)",32,178.002809,vertical,"(588.5, 215.0)","(1, 1)",572,126,1
THE,100,"[(603, 305), (603, 355), (572, 355), (572, 305)]","{'Width': 31, 'Height': 50, 'Left': 572, 'Top': 305}","(1000.0, 0.0, 1000.0, -0.0)",31,50,vertical,"(587.5, 330.0)","(1, 1)",572,305,1
BOOKED,100,"[(684, 164), (684, 286), (642, 286), (642, 164)]","{'Width': 42, 'Height': 122, 'Left': 642, 'Top': 164}","(1000.0, 0.0, 1000.0, -0.0)",42,122,vertical,"(663.0, 225.0)","(1, 1)",642,164,1
ALEXANDER,100,"[(670, 44), (670, 104), (658, 104), (658, 44)]","{'Width': 12, 'Height': 60, 'Left': 658, 'Top': 44}","(1000.0, 0.0, 1000.0, -0.0)",12,60,vertical,"(664.0, 74.0)","(1, 1)",658,44,1
BLACK,100,"[(166, 71), (174, 197), (144, 199), (136, 73)]","{'Width': 38, 'Height': 128, 'Left': 136, 'Top': 71}","(-15.75, 0.067, -15.75, 0.067)",30.06659276,126.2537128,vertical,"(155.0, 135.0)","(2, 0)",136,71,1
BOY,100,"[(174, 205), (179, 281), (149, 283), (144, 207)]","{'Width': 35, 'Height': 78, 'Left': 144, 'Top': 205}","(-15.2, 0.067, -15.2, 0.067)",30.06659276,76.1642961,vertical,"(161.5, 244.0)","(2, 0)",144,205,1
JOY,100,"[(179, 285), (184, 371), (154, 373), (149, 287)]","{'Width': 35, 'Height': 88, 'Left': 149, 'Top': 285}","(-17.2, 0.067, -17.2, 0.067)",30.06659276,86.14522622,vertical,"(166.5, 329.0)","(2, 0)",149,285,1
C,100,"[(186, 408), (188, 439), (159, 441), (157, 410)]","{'Width': 31, 'Height': 33, 'Left': 157, 'Top': 408}","(-15.5, 0.069, -15.5, 0.069)",29.06888371,31.06444913,vertical,"(172.5, 424.5)","(2, 0)",157,408,0
BLACK,100,"[(222, 70), (232, 189), (204, 191), (194, 72)]","{'Width': 38, 'Height': 121, 'Left': 194, 'Top': 70}","(-11.9, 0.071, -11.9, 0.071)",28.0713377,119.4194289,vertical,"(213.0, 130.5)","(2, 0)",194,70,1
BOY,100,"[(232, 200), (238, 274), (211, 276), (205, 202)]","{'Width': 33, 'Height': 76, 'Left': 205, 'Top': 200}","(-12.333, 0.074, -12.333, 0.074)",27.07397274,74.24284477,vertical,"(221.5, 238.0)","(2, 0)",205,200,1
JOY,100,"[(239, 281), (246, 364), (218, 366), (211, 283)]","{'Width': 35, 'Height': 85, 'Left': 211, 'Top': 281}","(-11.857, 0.071, -11.857, 0.071)",28.0713377,83.29465769,vertical,"(228.5, 323.5)","(2, 0)",211,281,1
ORSON,100,"[(325, 44), (365, 43), (365, 55), (325, 56)]","{'Width': 40, 'Height': 13, 'Left': 325, 'Top': 43}","(0.025, 1000.0, 0.025, 1000.0)",12,40.01249805,horizontal,"(345.0, 49.5)","(2, 0)",325,43,0
DEAD,100,"[(351, 285), (352, 325), (336, 325), (335, 285)]","{'Width': 17, 'Height': 40, 'Left': 335, 'Top': 285}","(-40.0, 0.0, -40.0, -0.0)",16,40.01249805,vertical,"(343.5, 305.0)","(2, 0)",335,285,0
PARKLAND,100,"[(372, 254), (409, 333), (386, 343), (349, 265)]","{'Width': 60, 'Height': 89, 'Left': 349, 'Top': 254}","(-2.135, 0.435, -2.108, 0.478)",25.28748499,86.78303662,vertical,"(379.0, 298.75)","(2, 0)",349,254,1
HOPE,100,"[(406, 165), (431, 215), (411, 225), (385, 175)]","{'Width': 46, 'Height': 60, 'Left': 385, 'Top': 165}","(-2.0, 0.5, -1.923, 0.476)",22.81004324,56.12885533,vertical,"(408.25, 195.0)","(2, 0)",385,165,1
PARKLAND,100,"[(412, 255), (449, 333), (425, 344), (388, 266)]","{'Width': 61, 'Height': 89, 'Left': 388, 'Top': 255}","(-2.108, 0.458, -2.108, 0.458)",26.40075756,86.33075929,vertical,"(418.5, 299.5)","(2, 0)",388,255,1
SPEAKS,100,"[(411, 337), (440, 400), (418, 410), (388, 348)]","{'Width': 52, 'Height': 73, 'Left': 388, 'Top': 337}","(-2.172, 0.455, -2.067, 0.478)",24.83059476,69.11543248,vertical,"(414.25, 373.75)","(2, 0)",388,337,1
TCARD,100,"[(397, 44), (439, 46), (438, 59), (397, 57)]","{'Width': 42, 'Height': 15, 'Left': 397, 'Top': 44}","(-0.048, 13.0, -0.049, 1000.0)",13.01920241,41.54817179,horizontal,"(417.75, 51.5)","(2, 0)",397,44,0
WINS,100,"[(434, 221), (461, 275), (440, 285), (413, 231)]","{'Width': 48, 'Height': 64, 'Left': 413, 'Top': 221}","(-2.0, 0.476, -2.0, 0.476)",23.2594067,60.37383539,vertical,"(437.0, 253.0)","(2, 0)",413,221,1
ALICE,100,"[(433, 155), (446, 181), (431, 189), (418, 163)]","{'Width': 28, 'Height': 34, 'Left': 418, 'Top': 155}","(-2.0, 0.533, -2.0, 0.533)",17,29.06888371,vertical,"(432.0, 172.0)","(2, 0)",418,155,1
SPEAKS,100,"[(451, 337), (481, 400), (457, 411), (427, 348)]","{'Width': 54, 'Height': 74, 'Left': 427, 'Top': 337}","(-2.1, 0.458, -2.1, 0.458)",26.40075756,69.7782201,vertical,"(454.0, 374.0)","(2, 0)",427,337,1
WORD,100,"[(446, 181), (459, 207), (444, 215), (431, 189)]","{'Width': 28, 'Height': 34, 'Left': 431, 'Top': 181}","(-2.0, 0.533, -2.0, 0.533)",17,29.06888371,vertical,"(445.0, 198.0)","(2, 0)",431,181,0
CT,100,"[(479, 78), (489, 98), (462, 111), (452, 92)]","{'Width': 37, 'Height': 33, 'Left': 452, 'Top': 78}","(-2.0, 0.481, -1.9, 0.519)",30.19023039,21.91579516,vertical,"(470.5, 94.75)","(2, 0)",452,78,0
CADA,100,"[(486, 91), (522, 161), (495, 175), (459, 105)]","{'Width': 63, 'Height': 84, 'Left': 459, 'Top': 91}","(-1.944, 0.519, -1.944, 0.519)",30.41381265,78.71467462,vertical,"(490.5, 133.0)","(2, 0)",459,91,0
DISABILITY,100,"[(476, 242), (509, 308), (494, 316), (461, 250)]","{'Width': 48, 'Height': 74, 'Left': 461, 'Top': 242}","(-2.0, 0.533, -2.0, 0.533)",17,73.79024326,vertical,"(485.0, 279.0)","(2, 0)",461,242,1
OUR,100,"[(484, 202), (494, 223), (481, 229), (471, 209)]","{'Width': 23, 'Height': 27, 'Left': 471, 'Top': 202}","(-2.1, 0.462, -2.0, 0.538)",14.54132206,22.81004324,vertical,"(482.5, 215.75)","(2, 0)",471,202,1
STORY,100,"[(497, 228), (514, 262), (500, 269), (484, 235)]","{'Width': 30, 'Height': 41, 'Left': 484, 'Top': 228}","(-2.0, 0.5, -2.125, 0.538)",15.20864945,37.79487204,vertical,"(498.75, 248.5)","(2, 0)",484,228,1
PHOENIX,100,"[(523, 165), (564, 246), (536, 260), (495, 179)]","{'Width': 69, 'Height': 95, 'Left': 495, 'Top': 165}","(-1.976, 0.5, -1.976, 0.5)",31.30495168,90.78546139,vertical,"(529.5, 212.5)","(2, 0)",495,165,1
VISIBILITY,100,"[(510, 311), (541, 373), (525, 380), (495, 319)]","{'Width': 46, 'Height': 69, 'Left': 495, 'Top': 311}","(-2.0, 0.438, -2.033, 0.533)",17.2321246,68.64802245,vertical,"(517.75, 345.75)","(2, 0)",495,311,1
BEGINS,100,"[(516, 267), (536, 306), (522, 313), (503, 274)]","{'Width': 33, 'Height': 46, 'Left': 503, 'Top': 267}","(-1.95, 0.5, -2.053, 0.538)",15.20864945,43.60561896,vertical,"(519.25, 290.0)","(2, 0)",503,267,1
GARY,100,"[(531, 97), (549, 133), (533, 141), (515, 105)]","{'Width': 34, 'Height': 44, 'Left': 515, 'Top': 97}","(-2.0, 0.5, -2.0, 0.5)",17.88854382,40.24922359,vertical,"(532.0, 119.0)","(2, 0)",515,97,1
PAULSEN,100,"[(550, 135), (580, 195), (564, 203), (534, 143)]","{'Width': 46, 'Height': 68, 'Left': 534, 'Top': 135}","(-2.0, 0.5, -2.0, 0.5)",17.88854382,67.08203932,vertical,"(557.0, 169.0)","(2, 0)",534,135,1
FIRST,100,"[(566, 250), (585, 288), (558, 302), (538, 264)]","{'Width': 47, 'Height': 52, 'Left': 538, 'Top': 250}","(-2.0, 0.519, -1.9, 0.5)",30.85938217,42.71355634,vertical,"(561.75, 276.0)","(2, 0)",538,250,1
MUST,100,"[(587, 292), (607, 332), (581, 346), (560, 306)]","{'Width': 47, 'Height': 54, 'Left': 560, 'Top': 292}","(-2.0, 0.538, -1.905, 0.519)",29.97172939,44.94939377,vertical,"(583.75, 319.0)","(2, 0)",560,292,1
PAINTINGS,100,"[(588, 210), (623, 279), (607, 287), (572, 218)]","{'Width': 51, 'Height': 77, 'Left': 572, 'Top': 210}","(-1.971, 0.5, -1.971, 0.5)",17.88854382,77.36924454,vertical,"(597.5, 248.5)","(2, 0)",572,210,1
POE,100,"[(587, 160), (595, 182), (583, 186), (575, 165)]","{'Width': 20, 'Height': 26, 'Left': 575, 'Top': 160}","(-2.75, 0.333, -2.625, 0.417)",12.82455532,22.94080244,vertical,"(585.0, 173.25)","(2, 0)",575,160,1
IT,100,"[(607, 94), (643, 161), (615, 176), (579, 109)]","{'Width': 64, 'Height': 82, 'Left': 579, 'Top': 94}","(-1.861, 0.536, -1.861, 0.536)",31.76476035,76.05918748,vertical,"(611.0, 135.0)","(2, 0)",579,94,0
BURN,100,"[(610, 336), (633, 381), (605, 395), (582, 350)]","{'Width': 51, 'Height': 59, 'Left': 582, 'Top': 336}","(-1.957, 0.5, -1.957, 0.5)",31.30495168,50.53711507,vertical,"(607.5, 365.5)","(2, 0)",582,336,1
GIT,100,"[(637, 48), (703, 168), (671, 185), (605, 65)]","{'Width': 98, 'Height': 137, 'Left': 605, 'Top': 48}","(-1.818, 0.531, -1.818, 0.531)",36.23534186,136.9525465,vertical,"(654.0, 116.5)","(2, 0)",605,48,0
EIGHT,100,"[(620, 221), (639, 258), (624, 266), (605, 229)]","{'Width': 34, 'Height': 45, 'Left': 605, 'Top': 221}","(-1.947, 0.533, -1.947, 0.533)",17,41.59326869,vertical,"(622.0, 243.5)","(2, 0)",605,221,1
FROM,100,"[(625, 282), (644, 319), (628, 328), (609, 290)]","{'Width': 35, 'Height': 46, 'Left': 609, 'Top': 282}","(-1.947, 0.562, -2.0, 0.5)",18.12305179,42.03928013,vertical,"(626.5, 304.75)","(2, 0)",609,282,1
HYDE,100,"[(611, 32), (650, 32), (650, 45), (611, 45)]","{'Width': 39, 'Height': 13, 'Left': 611, 'Top': 32}","(-0.0, 1000.0, 0.0, 1000.0)",13,39,horizontal,"(630.5, 38.5)","(2, 0)",611,32,0
T,100,"[(646, 408), (657, 430), (631, 444), (619, 422)]","{'Width': 38, 'Height': 36, 'Left': 619, 'Top': 408}","(-2.0, 0.538, -1.833, 0.519)",29.97172939,24.82833796,vertical,"(638.25, 426.0)","(2, 0)",619,408,0
BLACKOUT,100,"[(650, 173), (735, 331), (706, 347), (621, 189)]","{'Width': 114, 'Height': 174, 'Left': 621, 'Top': 173}","(-1.859, 0.552, -1.859, 0.552)",33.12099032,179.4129315,vertical,"(678.0, 260.0)","(2, 0)",621,173,1
TALES,100,"[(642, 264), (663, 305), (649, 312), (628, 271)]","{'Width': 35, 'Height': 48, 'Left': 628, 'Top': 264}","(-1.952, 0.5, -1.952, 0.5)",15.65247584,46.06517123,vertical,"(645.5, 288.0)","(2, 0)",628,264,1
THE,100,"[(646, 326), (660, 355), (645, 362), (631, 334)]","{'Width': 29, 'Height': 36, 'Left': 631, 'Top': 326}","(-2.071, 0.467, -2.0, 0.533)",16.77647268,31.75371803,vertical,"(645.5, 344.25)","(2, 0)",631,326,1
